athlete_id,country_id,event_id,discipline_id,date,medal_type
1543509,COL,WLFW71KG,WLF,2024-08-09,ME_SILVER
1915766,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915801,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915769,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915768,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915778,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915784,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915782,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915781,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915802,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915793,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1554972,CRO,TENWSINGLES,TEN,2024-08-03,ME_SILVER
1915790,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915792,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1915791,CRO,WPOMTEAM7,WPO,2024-08-11,ME_SILVER
1571747,CUB,WREWFS50KG,WRE,2024-08-07,ME_SILVER
1905347,CYP,SALMILCA7,SAL,2024-08-07,ME_SILVER
1892359,DEN,EQUODRESTEAM,EQU,2024-08-03,ME_SILVER
1892363,DEN,EQUODRESTEAM,EQU,2024-08-03,ME_SILVER
1895121,DEN,SALWILCA6,SAL,2024-08-07,ME_SILVER
1892358,DEN,EQUODRESTEAM,EQU,2024-08-03,ME_SILVER
1930407,ECU,ATHX42KWALKT,ATH,2024-08-07,ME_SILVER
1960228,ECU,WREWFS53KG,WRE,2024-08-08,ME_SILVER
1563010,EGY,WLFW81KG,WLF,2024-08-10,ME_SILVER
1563682,ESP,TENMSINGLES,TEN,2024-08-04,ME_SILVER
1958461,ESP,BK3WTEAM3,BK3,2024-08-05,ME_SILVER
1958475,ESP,BK3WTEAM3,BK3,2024-08-05,ME_SILVER
1934775,ESP,BOXMO92KG,BOX,2024-08-10,ME_SILVER
1958504,ESP,BK3WTEAM3,BK3,2024-08-05,ME_SILVER
1958573,ESP,BK3WTEAM3,BK3,2024-08-05,ME_SILVER
1536998,ETH,ATHM10000M,ATH,2024-08-02,ME_SILVER
1901487,ETH,ATHWMARATHON,ATH,2024-08-11,ME_SILVER
1536498,ETH,ATHW800M,ATH,2024-08-05,ME_SILVER
1913523,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1982687,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1982069,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1913346,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1977633,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1913334,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1908897,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1908841,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
2484588,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1908901,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1908838,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1908835,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1908911,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1913286,FIJ,RU7MTEAM7,RU7,2024-07-27,ME_SILVER
1541270,FRA,ARCMTEAM3,ARC,2024-07-29,ME_SILVER
1900626,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573627,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1895640,FRA,BMXMINDVRACE,BMX,2024-08-02,ME_SILVER
1573439,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
4669223,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573440,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1916222,FRA,FENWSABRE,FEN,2024-07-29,ME_SILVER
1573628,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1879110,FRA,BOXM51KG,BOX,2024-08-08,ME_SILVER
1573441,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1916194,FRA,FENMEPEE,FEN,2024-07-28,ME_SILVER
1946320,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1916184,FRA,FENWTEAMEPEE,FEN,2024-07-30,ME_SILVER
1880464,FRA,CSLMK1,CSL,2024-08-01,ME_SILVER
1900641,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573442,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1541272,FRA,ARCMTEAM3,ARC,2024-07-29,ME_SILVER
1900644,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1545116,FRA,MPNWINDIVID,MPN,2024-08-11,ME_SILVER
1573640,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1573642,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1880191,FRA,BKGMINDIVID,BKG,2024-08-10,ME_SILVER
1879826,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1573630,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1900651,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1900653,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1568606,FRA,BK3MTEAM3,BK3,2024-08-05,ME_SILVER
1573445,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1879830,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1879831,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1573632,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1879834,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1573633,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1879835,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1879836,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1893824,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1880483,FRA,CSLWX1,CSL,2024-08-05,ME_SILVER
1888429,FRA,SHOWSPW,SHO,2024-08-03,ME_SILVER
1573448,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1900668,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1879839,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1909209,FRA,SWMW1500MFR,SWM,2024-07-31,ME_SILVER
1900672,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1895687,FRA,MTBMXCTRY,MTB,2024-07-29,ME_SILVER
1573449,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1900674,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1899846,FRA,EQUOEVENTEAM,EQU,2024-07-29,ME_SILVER
1899847,FRA,EQUOEVENTEAM,EQU,2024-07-29,ME_SILVER
1879842,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1900680,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573634,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1900682,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1916185,FRA,FENWTEAMEPEE,FEN,2024-07-30,ME_SILVER
1900683,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1895699,FRA,CRDMRR,CRD,2024-08-03,ME_SILVER
1900684,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573451,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
3549727,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1900690,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573452,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1900694,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1900695,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1879845,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1559512,FRA,SALWFORMKITE,SAL,2024-08-08,ME_SILVER
1573636,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1879846,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1900699,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1879847,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1879111,FRA,BOXM63KG,BOX,2024-08-07,ME_SILVER
1568608,FRA,BK3MTEAM3,BK3,2024-08-05,ME_SILVER
1900702,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573454,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1879851,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1573455,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1911932,FRA,ATHW100MHURD,ATH,2024-08-10,ME_SILVER
1568603,FRA,BK3MTEAM3,BK3,2024-08-05,ME_SILVER
1900709,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1573660,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1879853,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1899866,FRA,EQUOEVENTEAM,EQU,2024-07-29,ME_SILVER
1900718,FRA,FBLMTEAM11,FBL,2024-08-09,ME_SILVER
1879854,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1541275,FRA,ARCMTEAM3,ARC,2024-07-29,ME_SILVER
1568595,FRA,BK3MTEAM3,BK3,2024-08-05,ME_SILVER
1916182,FRA,FENWTEAMEPEE,FEN,2024-07-30,ME_SILVER
1573639,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1573457,FRA,BKBWTEAM5,BKB,2024-08-11,ME_SILVER
1573638,FRA,BKBMTEAM5,BKB,2024-08-10,ME_SILVER
1879856,FRA,HBLWTEAM7,HBL,2024-08-10,ME_SILVER
1924384,GBR,ATHW4X100M,ATH,2024-08-09,ME_SILVER
1912510,GBR,CTRMPURTEAM4,CTR,2024-08-07,ME_SILVER
1901037,GBR,ROWWNOCOX4,ROW,2024-08-01,ME_SILVER
1896030,GBR,CSLMC1,CSL,2024-07-29,ME_SILVER
1896032,GBR,CSLMX1,CSL,2024-08-05,ME_SILVER
1896149,GBR,TKWMO80KG,TKW,2024-08-10,ME_SILVER
1900838,GBR,DIVM10MTEAM2,DIV,2024-07-29,ME_SILVER
1912519,GBR,CTRWMADISON,CTR,2024-08-09,ME_SILVER
1923629,GBR,GLFMSTROKE,GLF,2024-08-04,ME_SILVER
1901066,GBR,ROWMNOCOX2,ROW,2024-08-02,ME_SILVER
1901028,GBR,ROWWNOCOX4,ROW,2024-08-01,ME_SILVER
1957081,GBR,CTRMPURTEAM4,CTR,2024-08-07,ME_SILVER
1912525,GBR,CRDWTT,CRD,2024-07-27,ME_SILVER
1956843,GBR,ATHW4X100M,ATH,2024-08-09,ME_SILVER
1924432,GBR,ATHW4X100M,ATH,2024-08-09,ME_SILVER
1977926,GBR,ATHWHEPTATH,ATH,2024-08-09,ME_SILVER
1924440,GBR,ATHM1500M,ATH,2024-08-06,ME_SILVER
1924446,GBR,ATHW4X100M,ATH,2024-08-09,ME_SILVER
1912536,GBR,CTRMSPRTEAM3,CTR,2024-08-06,ME_SILVER
1924460,GBR,ATHW4X100M,ATH,2024-08-09,ME_SILVER
1956469,GBR,SWMM100MBR,SWM,2024-07-28,ME_SILVER
1903616,GBR,SWMM50MFR,SWM,2024-08-02,ME_SILVER
1901086,GBR,ROWWNOCOX4,ROW,2024-08-01,ME_SILVER
1912548,GBR,BMFMINDVFRST,BMF,2024-07-31,ME_SILVER
1977402,GBR,SHOWSKW,SHO,2024-08-04,ME_SILVER
1901092,GBR,ROWWNOCOX4,ROW,2024-08-01,ME_SILVER
1544151,GBR,SWAWTEAM2,SWA,2024-08-10,ME_SILVER
1912560,GBR,CTRMPURTEAM4,CTR,2024-08-07,ME_SILVER
1980935,GBR,SWAWTEAM2,SWA,2024-08-10,ME_SILVER
1912568,GBR,CTRMSPRTEAM3,CTR,2024-08-06,ME_SILVER
1912571,GBR,CTRMPURTEAM4,CTR,2024-08-07,ME_SILVER
1924507,GBR,ATHW4X100M,ATH,2024-08-09,ME_SILVER
1912575,GBR,CTRMPURTEAM4,CTR,2024-08-07,ME_SILVER
1901101,GBR,ROWMNOCOX2,ROW,2024-08-02,ME_SILVER
1546651,GEO,JUDM81KG,JUD,2024-07-30,ME_SILVER
1552495,GEO,WREMFS97KG,WRE,2024-08-11,ME_SILVER
1552370,GEO,JUDM100KG,JUD,2024-08-01,ME_SILVER
1913743,GER,CSPWK4-500M,CSP,2024-08-08,ME_SILVER
1563082,GER,JUDW70KG,JUD,2024-07-31,ME_SILVER
1899181,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1561402,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1562864,GER,VBVMTEAM2,VBV,2024-08-10,ME_SILVER
1899237,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1899239,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1561319,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1561316,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
3546884,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1561325,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1899185,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1561374,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1892506,GER,GLFWSTROKE,GLF,2024-08-10,ME_SILVER
1899206,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1561365,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1899247,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1913793,GER,CSPWK4-500M,CSP,2024-08-08,ME_SILVER
1561360,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1907234,GER,OWSM10KM,OWS,2024-08-09,ME_SILVER
1899214,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1899227,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1899187,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1553258,GER,ARCXTEAM2,ARC,2024-08-02,ME_SILVER
1913770,GER,CSLWC1,CSL,2024-07-31,ME_SILVER
1561386,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1899252,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1920175,GER,ATHWLONGJUMP,ATH,2024-08-08,ME_SILVER
1561320,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1561377,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1561321,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1920180,GER,ATHMDECATH,ATH,2024-08-03,ME_SILVER
1561413,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1561362,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1561322,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1899256,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1899246,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1553249,GER,ARCXTEAM2,ARC,2024-08-02,ME_SILVER
1899231,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1561381,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1561318,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1562868,GER,VBVMTEAM2,VBV,2024-08-10,ME_SILVER
1561323,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1899226,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1899193,GER,HBLMTEAM7,HBL,2024-08-11,ME_SILVER
1561324,GER,HOCMTEAM11,HOC,2024-08-08,ME_SILVER
1954557,GRE,SWMM200MBA,SWM,2024-08-01,ME_SILVER
1946361,HUN,FENMTEAMSABR,FEN,2024-07-31,ME_SILVER
1916814,HUN,ATHMHAMMER,ATH,2024-08-04,ME_SILVER
1570441,HUN,CSPMK2-500M,CSP,2024-08-09,ME_SILVER
1946444,HUN,FENMTEAMSABR,FEN,2024-07-31,ME_SILVER
1946558,HUN,FENMTEAMSABR,FEN,2024-07-31,ME_SILVER
1946565,HUN,FENMTEAMSABR,FEN,2024-07-31,ME_SILVER
1570845,HUN,CSPMK2-500M,CSP,2024-08-09,ME_SILVER
1570863,HUN,CSPMK1-1000M,CSP,2024-08-10,ME_SILVER
1550250,IND,ATHMJAVELIN,ATH,2024-08-08,ME_SILVER
1544830,IRI,WREMFS65KG,WRE,2024-08-11,ME_SILVER
1536058,IRI,TKWM80KG,TKW,2024-08-09,ME_SILVER
1536067,IRI,TKWW57KG,TKW,2024-08-08,ME_SILVER
1544880,IRI,WREMGR87KG,WRE,2024-08-08,ME_SILVER
1544803,IRI,WREMFS86KG,WRE,2024-08-09,ME_SILVER
1543088,IRI,WREMFS125KG,WRE,2024-08-10,ME_SILVER
1908226,ISR,GRYW5AA,GRY,2024-08-10,ME_SILVER
1908195,ISR,GARM1APFX,GAR,2024-08-03,ME_SILVER
1908240,ISR,GRYW5AA,GRY,2024-08-10,ME_SILVER
1892796,ISR,JUDWO78KG,JUD,2024-08-02,ME_SILVER
1927733,ISR,SALWIQFOIL,SAL,2024-08-03,ME_SILVER
1892794,ISR,JUDW78KG,JUD,2024-08-01,ME_SILVER
1908233,ISR,GRYW5AA,GRY,2024-08-10,ME_SILVER
1908235,ISR,GRYW5AA,GRY,2024-08-10,ME_SILVER
1908230,ISR,GRYW5AA,GRY,2024-08-10,ME_SILVER
1560761,ITA,GARWTEAM,GAR,2024-07-30,ME_SILVER
1552305,ITA,ATHW10000M,ATH,2024-08-09,ME_SILVER
1924291,ITA,FENMTEAMFOIL,FEN,2024-08-04,ME_SILVER
1548871,ITA,CSPMC2-500M,CSP,2024-08-08,ME_SILVER
1547863,ITA,ROWMSCULL4,ROW,2024-07-31,ME_SILVER
1924276,ITA,FENWTEAMFOIL,FEN,2024-08-01,ME_SILVER
1924277,ITA,FENWTEAMFOIL,FEN,2024-08-01,ME_SILVER
1924290,ITA,FENMTEAMFOIL,FEN,2024-08-04,ME_SILVER
1947115,ITA,ROWMSCULL4,ROW,2024-07-31,ME_SILVER
1560760,ITA,GARWTEAM,GAR,2024-07-30,ME_SILVER
1551388,ITA,SHOMAPM,SHO,2024-07-28,ME_SILVER
1924287,ITA,FENMTEAMFOIL,FEN,2024-08-04,ME_SILVER
1547870,ITA,ROWMSCULL2-L,ROW,2024-08-02,ME_SILVER
1924279,ITA,FENWTEAMFOIL,FEN,2024-08-01,ME_SILVER
1547871,ITA,ROWMSCULL4,ROW,2024-07-31,ME_SILVER
1560781,ITA,ROWMSCULL4,ROW,2024-07-31,ME_SILVER
1547873,ITA,ROWMSCULL2-L,ROW,2024-08-02,ME_SILVER
1915317,ITA,SHOWTRW,SHO,2024-07-31,ME_SILVER
1548868,ITA,CSPMC2-500M,CSP,2024-08-08,ME_SILVER
1560759,ITA,GARWTEAM,GAR,2024-07-30,ME_SILVER
1923519,ITA,CTRMMADISON,CTR,2024-08-10,ME_SILVER
1924275,ITA,FENWTEAMFOIL,FEN,2024-08-01,ME_SILVER
1938899,JAM,ATHMLONGJUMP,ATH,2024-08-06,ME_SILVER
1536885,JAM,ATHWTRPLJUMP,ATH,2024-08-03,ME_SILVER
1980161,JAM,ATHM100M,ATH,2024-08-04,ME_SILVER
1537401,JOR,TKWM68KG,TKW,2024-08-08,ME_SILVER
1896760,JPN,JUDXTEAM6,JUD,2024-08-03,ME_SILVER
1902069,JPN,SKBWSTREET,SKB,2024-07-28,ME_SILVER
1892022,JPN,CLBMBLCOMB,CLB,2024-08-09,ME_SILVER
1931098,JPN,TTEWTEAM,TTE,2024-08-10,ME_SILVER
1902075,JPN,SKBWPARK,SKB,2024-08-06,ME_SILVER
1931101,JPN,TTEWTEAM,TTE,2024-08-10,ME_SILVER
1896538,JPN,FENMTEAMEPEE,FEN,2024-08-02,ME_SILVER
1963635,JPN,SWMM400MIM,SWM,2024-07-28,ME_SILVER
1896554,JPN,FENMTEAMEPEE,FEN,2024-08-02,ME_SILVER
1896744,JPN,JUDXTEAM6,JUD,2024-08-03,ME_SILVER
1941435,JPN,SALX470,SAL,2024-08-08,ME_SILVER
1896748,JPN,JUDXTEAM6,JUD,2024-08-03,ME_SILVER
1887939,JPN,MPNMINDIVID,MPN,2024-08-10,ME_SILVER
1896762,JPN,JUDXTEAM6,JUD,2024-08-03,ME_SILVER
1896767,JPN,JUDXTEAM6,JUD,2024-08-03,ME_SILVER
1939708,JPN,WREMFS74KG,WRE,2024-08-10,ME_SILVER
1896743,JPN,JUDXTEAM6,JUD,2024-08-03,ME_SILVER
1891685,JPN,DIVM10M,DIV,2024-08-10,ME_SILVER
1896764,JPN,JUDXTEAM6,JUD,2024-08-03,ME_SILVER
1896549,JPN,FENMTEAMEPEE,FEN,2024-08-02,ME_SILVER
1941438,JPN,SALX470,SAL,2024-08-08,ME_SILVER
1931577,KAZ,GARM1APPH,GAR,2024-08-03,ME_SILVER
1932824,KAZ,BOXM80KG,BOX,2024-08-07,ME_SILVER
1958652,KAZ,WREMGR77KG,WRE,2024-08-07,ME_SILVER
1963077,KEN,ATHM5000M,ATH,2024-08-10,ME_SILVER
1878687,KGZ,BOXM57KG,BOX,2024-08-10,ME_SILVER
1568241,KGZ,WREWFS68KG,WRE,2024-08-06,ME_SILVER
1893852,KOR,SHOMRFPM,SHO,2024-08-05,ME_SILVER
1927113,KOR,FENWTEAMSABR,FEN,2024-08-03,ME_SILVER
1927122,KOR,FENWTEAMSABR,FEN,2024-08-03,ME_SILVER
1927123,KOR,FENWTEAMSABR,FEN,2024-08-03,ME_SILVER
1891502,KOR,BDMXDOUBLES,BDM,2024-08-02,ME_SILVER
1893896,KOR,SHOXARMT,SHO,2024-07-27,ME_SILVER
1891507,KOR,BDMXDOUBLES,BDM,2024-08-02,ME_SILVER
1893930,KOR,SHOWAPW,SHO,2024-07-28,ME_SILVER
1893976,KOR,SHOXARMT,SHO,2024-07-27,ME_SILVER
1894414,KOR,WLFWO81KG,WLF,2024-08-11,ME_SILVER
1927158,KOR,FENWTEAMSABR,FEN,2024-08-03,ME_SILVER
1550162,KOS,JUDW52KG,JUD,2024-07-28,ME_SILVER
1922593,LTU,ATHMDISCUS,ATH,2024-08-07,ME_SILVER
1924559,LTU,BKGWINDIVID,BKG,2024-08-09,ME_SILVER
1572203,MDA,WREWFS57KG,WRE,2024-08-09,ME_SILVER
1537287,MEX,JUDW63KG,JUD,2024-07-30,ME_SILVER
1536197,MEX,DIVM3MTEAM2,DIV,2024-08-02,ME_SILVER
1535187,MEX,BOXM71KG,BOX,2024-08-09,ME_SILVER
1914467,MGL,JUDW48KG,JUD,2024-07-27,ME_SILVER
1965588,NED,ROWMSCULL2,ROW,2024-08-01,ME_SILVER
1965601,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1965572,NED,ROWWSCULL4,ROW,2024-07-31,ME_SILVER
1972288,NED,ATHW4X400M,ATH,2024-08-10,ME_SILVER
1965573,NED,ROWWSCULL4,ROW,2024-07-31,ME_SILVER
1965562,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1965592,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1965581,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1965587,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1965565,NED,ROWWSCULL4,ROW,2024-07-31,ME_SILVER
1965596,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1972248,NED,ATHW4X400M,ATH,2024-08-10,ME_SILVER
1965589,NED,ROWMSCULL2,ROW,2024-08-01,ME_SILVER
1965548,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1969180,NED,CTRWKEIRIN,CTR,2024-08-08,ME_SILVER
1965597,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1972251,NED,ATHW4X400M,ATH,2024-08-10,ME_SILVER
1965583,NED,ROWMCOXED8,ROW,2024-08-03,ME_SILVER
1969181,NED,BMXWINDVRACE,BMX,2024-08-02,ME_SILVER
1969165,NED,CRDWRR,CRD,2024-08-04,ME_SILVER
1965563,NED,ROWWSCULL4,ROW,2024-07-31,ME_SILVER
1894095,NOR,ATHM400MHURD,ATH,2024-08-09,ME_SILVER
1945056,NZL,CTRWPURTEAM4,CTR,2024-08-07,ME_SILVER
1945035,NZL,CTRWSPRTEAM3,CTR,2024-08-05,ME_SILVER
1926991,NZL,ROWMNOCOX4,ROW,2024-08-01,ME_SILVER
1927001,NZL,ROWMNOCOX4,ROW,2024-08-01,ME_SILVER
1918833,NZL,SALM49ER,SAL,2024-08-02,ME_SILVER
1918834,NZL,SALM49ER,SAL,2024-08-02,ME_SILVER
1927019,NZL,ROWMNOCOX4,ROW,2024-08-01,ME_SILVER
1945068,NZL,CTRWSPRTEAM3,CTR,2024-08-05,ME_SILVER
1945081,NZL,CTRWPURTEAM4,CTR,2024-08-07,ME_SILVER
1945061,NZL,CTRWPURTEAM4,CTR,2024-08-07,ME_SILVER
1927027,NZL,ROWWSCULL1,ROW,2024-08-03,ME_SILVER
1927020,NZL,ROWMNOCOX4,ROW,2024-08-01,ME_SILVER
1926695,NZL,ATHWSHOTPUT,ATH,2024-08-09,ME_SILVER
1926549,NZL,TRIMOLYMPIC,TRI,2024-07-31,ME_SILVER
1965679,PAN,BOXW75KG,BOX,2024-08-10,ME_SILVER
1902869,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902870,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902875,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902880,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902881,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902882,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902886,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902890,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902892,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902893,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1572953,POL,CTRWOMNIUM,CTR,2024-08-11,ME_SILVER
1902901,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1902902,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1568655,POL,BOXW57KG,BOX,2024-08-10,ME_SILVER
1902910,POL,VVOMTEAM6,VVO,2024-08-10,ME_SILVER
1942126,POL,CSLWK1,CSL,2024-07-28,ME_SILVER
1938792,POR,ATHMTRPLJUMP,ATH,2024-08-09,ME_SILVER
1980116,PRK,DIVW10MTEAM2,DIV,2024-07-31,ME_SILVER
1980142,PRK,TTEXDOUBLES,TTE,2024-07-30,ME_SILVER
1980143,PRK,TTEXDOUBLES,TTE,2024-07-30,ME_SILVER
1550148,ROU,WLFW49KG,WLF,2024-08-07,ME_SILVER
1550384,ROU,ROWWSCULL2-L,ROW,2024-08-02,ME_SILVER
1550661,ROU,ROWWSCULL2-L,ROW,2024-08-02,ME_SILVER
1981059,RSA,ATHM4X100M,ATH,2024-08-09,ME_SILVER
4343340,RSA,ATHM4X100M,ATH,2024-08-09,ME_SILVER
1981055,RSA,ATHM4X100M,ATH,2024-08-09,ME_SILVER
1981085,RSA,ATHWJAVELIN,ATH,2024-08-10,ME_SILVER
